daeh-CanQiQi-WuLongZuo.xml,dan,erhuang,manban,s,惨凄凄唤苍天天不应响，,12,65
,dan,erhuang,manban,x,叹红颜多薄命父母双亡。,84,121
,dan,erhuang,manban,s,千金休哪曾受磨房景况，,136,201
,dan,erhuang,manban,x,担几肩头晕转体若筛糠。,236,261
daeh-LiYanFei-DaBaoGuo.xml,dan,erhuang,manban,s,李艳妃设早朝龙书案下，,0,41
,dan,erhuang,manban,x,文站东武列西朝贺哀家。,42,74
,dan,erhuang,manban,s,太师爷奏一本进贡年下，,75,100
,dan,erhuang,manban,x,各国的众王侯朝贺中华。,104,122
,dan,erhuang,manban,s,将江山让太师权且代贺，,124,140
,dan,erhuang,manban,x,候幼主成了龙原业归家。,144,161.75
,dan,erhuang,manban,s,写文约我且把玉玺打下，,164,196
,dan,erhuang,manban,x,宣太师上金殿披红插花。,197,237
,dan,erhuang,manban,s,赐你的上方剑朝房问话，,238,263
,dan,erhuang,manban,x,压定了文武臣均要画押。,267,292.5
daeh-LiYanFei-ErJinGong.xml,dan,erhuang,zhongsanyan,s,李艳妃坐昭阳自思自想，,15,52
,dan,erhuang,zhongsanyan,x,想起了朝中事好不惨伤！,55,87.5
,dan,erhuang,zhongsanyan,s,耳边厢又听得朝靴响亮，,103,140
,dan,erhuang,zhongsanyan,x,想必是徐杨将进了昭阳。,143,160
,dan,erhuang,zhongsanyan,s,有几句话儿我不好言讲，,163,180
,dan,erhuang,zhongsanyan,x,我只得怀抱太子两泪汪汪口口声声哭的是先王。,183,227.5
daeh-NaRiFeng-YuanXiaoMi.xml,dan,erhuang,yuanban,s,那日风波平地起，,17,41.5
,dan,erhuang,yuanban,x,死里逃生甚惨凄。,43,53
,dan,erhuang,yuanban,s,舅父前来出主意，,53,59.5
,dan,erhuang,yuanban,x,我与母亲两分离。,61,81
,dan,erhuang,yuanban,s,母女隔断三千里，,91,115.5
,dan,erhuang,yuanban,x,那厢流泪这厢啼。,117,125.5
,dan,erhuang,yuanban,s,我今绝少人生趣，,127,145.5
,dan,erhuang,yuanban,x,不如早死命归西。,165,183
daeh-NuZiYou-TouJunBieYao.xml,dan,erhuang,manban,s,奴自幼在闺阁娇生惯养，,0,41
,dan,erhuang,manban,x,为薛郎我父女断绝情长。,42,78
,dan,erhuang,manban,s,但愿得去投军功名有望，,79,120
,dan,erhuang,manban,x,也不枉我二人苦度时光。,121,149
daeh-SunShangXiang-BieHuangGong.xml,dan,erhuang,manban,s,孙尚香坐宫院自思自叹，,0,41
,dan,erhuang,manban,x,想起了已往事心内痛酸。,42,78
,dan,erhuang,manban,s,遭不幸父王爷把驾来晏，,79,124
,dan,erhuang,manban,x,留下了孙仲谋执掌江南。,125,146.5
,dan,erhuang,manban,s,与周郎定巧计把皇叔来骗，,149,165.5
,dan,erhuang,manban,x,又谁知弄假成真反配凤鸾。,169,186.5
,dan,erhuang,manban,s,回荆州未三载诓我回转，,189,205.5
,dan,erhuang,manban,x,阿斗儿行中途被子龙追还。,209,226.5
,dan,erhuang,manban,s,恨只恨我兄长把事错办，,229,245.5
,dan,erhuang,manban,x,叹一声不由人珠泪涟涟。,249,273
daeh-TanHongYan-HuoXiaoYu.xml,dan,erhuang,manban,s,叹红颜薄命前生就，,32,75.75
,dan,erhuang,manban,x,美满姻缘付东流。,76,105
,dan,erhuang,manban,s,薄幸冤家音信无有，,124,164
,dan,erhuang,manban,x,啼花泣月在暗里（呀）添愁。,168,182.5
,dan,erhuang,manban,s,枕边泪（呀）共（那）阶前雨，,184,221
,dan,erhuang,manban,x,隔着窗儿点滴不休。,236,260
daeh-WangChunE-SanNiangJiaoZi.xml,dan,erhuang,manban,s,王春娥坐草堂自思自叹，,36,92
,dan,erhuang,manban,x,想起了我老爷好不惨然。,112,149
,dan,erhuang,manban,s,春娥女好一此失群孤雁，,164,204
,dan,erhuang,manban,x,老薛保好一似浪里舟船。,204,221.5
,dan,erhuang,manban,s,薛倚儿他好比无弓之箭，,224,244
,dan,erhuang,manban,x,每日里在书房苦读圣贤。,244,261.5
,dan,erhuang,manban,s,将身儿来至在机房织绢，,264,296
,dan,erhuang,manban,x,等候了薛倚儿转回家园。,332,355
daeh-WuDuanQiao-BiYuZan.xml,dan,erhuang,manban,s,无端巧计将人陷，,36,93
,dan,erhuang,manban,x,薄命自伤怨红颜。,112,149
,dan,erhuang,manban,s,独处闺房愁无限，,164,204.5
,dan,erhuang,manban,x,落得孤身病恹恹。,208,224.5
,dan,erhuang,manban,s,今生若被郎轻贱，,228,244.5
,dan,erhuang,manban,x,满腹冤屈向谁言。,248,263.5
,dan,erhuang,manban,s,一心早想寻短见，,264,297
,dan,erhuang,manban,x,又怕丑名误流传。,332,356
daeh-XiaoNuCai-SanNiangJiaoZi.xml,dan,erhuang,yuanban,s,小奴才他一言问住我，,0,13
,dan,erhuang,yuanban,x,闭口无言王春娥。,15,21
,dan,erhuang,yuanban,s,哭一声亡故夫在阴曹等我，,23,31
,dan,erhuang,yuanban,x,等候了你妻子同见阎罗。,33,41
,dan,erhuang,yuanban,s,怒气不息在机房闷坐，,43,55
,dan,erhuang,yuanban,x,叹一声不由人珠泪如梭。,56,74
daeh-ZaoBuXing-HeHouMaDian.xml,dan,erhuang,kuaisanyan,s,遭不幸老王爷晏了御驾，,10,51
,dan,erhuang,kuaisanyan,x,贼昏王篡了位谋乱邦家。,54,71
,dan,erhuang,kuaisanyan,s,把一个皇太子逼死殿下，,74,91
,dan,erhuang,kuaisanyan,x,反倒说为嫂我拦阻有差，,94,111
,dan,erhuang,kuaisanyan,s,贼好比王莽贼称孤道寡，,114,131
,dan,erhuang,kuaisanyan,x,贼好比曹阿瞒半点不差，,134,151
,dan,erhuang,kuaisanyan,s,贼好比秦赵高指鹿为马，,154,173.5
,dan,erhuang,kuaisanyan,x,贼好比那司马师搅乱中华。,174,191
,dan,erhuang,kuaisanyan,s,只骂得贼昏王装聋作哑，,194,211
,dan,erhuang,kuaisanyan,x,只骂得贼昏王扭转身驱、闭目合晴、羞羞惭惭一语不发，,214,256
,dan,erhuang,kuaisanyan,s,只骂得贼昏王无言对答。,258,275
,dan,erhuang,kuaisanyan,x,两旁的文武臣珠泪如麻，,278,295
,dan,erhuang,kuaisanyan,s,搬一把金交椅娘且坐下，,298,315
,dan,erhuang,kuaisanyan,x,你叔王不让位再去骂他。,318,360
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,s,自那日与徐杨决裂以后，,40,96
,dan,erhuang,manban,x,独坐在寒宫院闷闷悠悠。,116,152
,dan,erhuang,manban,s,先王爷晏驾后太子年幼，,168,208.5
,dan,erhuang,manban,x,太师爷一心心想篡龙楼。,212,228.25
,dan,erhuang,manban,s,他那里父女情全然无有，,232,248.5
,dan,erhuang,manban,x,竟把我孤儿寡母当做了马牛。,252,271.5
,dan,erhuang,manban,s,徐小姐把守在宫门口，,272,316
,dan,erhuang,manban,x,看一看不觉到八月中秋。,352,384
,dan,erhuang,manban,s,李艳妃坐昭阳自思自想，,402,438
,dan,erhuang,manban,x,想起了老王爷好不惨伤。,442,470
,dan,erhuang,manban,s,耳边厢又听得朝靴响亮，,486,522.5
,dan,erhuang,manban,x,想必是徐杨进了昭阳。,526,544
,dan,erhuang,manban,s,有一句话儿不好言讲，,546,562.5
,dan,erhuang,manban,x,我只得怀抱太子两泪汪汪口口声声哭的是先王！,566,610
daeh-ZiNaRi-ZhuangYuanMei-1.xml,dan,erhuang,yuanban,s,自那日与六郎姻缘相见，,17,35.25
,dan,erhuang,yuanban,x,行不安坐不宁情态缠绵。,37,45.25
,dan,erhuang,yuanban,s,在潼台被贼擒在命好险，,47,55.25
,dan,erhuang,yuanban,x,乱军中多亏他救我回还。,57,79
,dan,erhuang,yuanban,s,这桩事闷得我柔肠百转，,87,119.5
,dan,erhuang,yuanban,x,不知道他与我是否一般。,121,129.25
,dan,erhuang,yuanban,s,百姓们闺房乐如花美眷，,131,139.25
,dan,erhuang,yuanban,x,帝王家深宫院似水流年。,141,151.25
,dan,erhuang,yuanban,s,幸喜得珍珠衫称心如愿，,153,161.25
,dan,erhuang,yuanban,x,宋天子主婚姻此事成全。,163,171.25
,dan,erhuang,yuanban,s,但愿得令公令婆别无异见，,173,181.25
,dan,erhuang,yuanban,x,但愿得杨六郎心如石坚，,183,191.375
,dan,erhuang,yuanban,s,但愿得状元媒月老引线，,193,201
,dan,erhuang,yuanban,x,但愿得八主贤王从中周旋，早成姻眷，扫狼烟，叫那胡儿不敢进犯保叔王锦绣江山。,203,246
,dan,erhuang,yuanban,s,愿天下有情人都成姻眷，,246,260.25
,dan,erhuang,yuanban,x,愿天下从此后国泰民安。,262,271
daeh-ZiNaRi-ZhuangYuanMei-2.xml,dan,erhuang,yuanban,s,自那日与六郎阵前相见，,18,42.5
,dan,erhuang,yuanban,x,行不安坐不宁情态缠绵。,44,52
,dan,erhuang,yuanban,s,在潼台被贼擒性命好险，,54,62
,dan,erhuang,yuanban,x,乱军中多亏他救我回还。,64,86
,dan,erhuang,yuanban,s,这桩事闷得我柔肠百转，,94,128.5
,dan,erhuang,yuanban,x,不知道他与我是否一般。,130,138
,dan,erhuang,yuanban,s,百姓们闺房乐如花美眷，,140,148.5
,dan,erhuang,yuanban,x,帝王家深宫怨似水流年。,150,160
,dan,erhuang,yuanban,s,幸喜得珍珠衫称心如愿，,162,170.5
,dan,erhuang,yuanban,x,宋天子主婚姻此事成全。,172,180.75
,dan,erhuang,yuanban,s,但愿得令公令婆别无意见，,182,190.5
,dan,erhuang,yuanban,x,但愿得杨六郎心如石坚。,192,200.75
,dan,erhuang,yuanban,s,但愿得状元媒月老引线，,202,210.5
,dan,erhuang,yuanban,x,但愿得八主贤王从中周旋早成美眷、扫狼烟叫那胡儿不敢进犯、保叔王锦锈江山。,212,247
,dan,erhuang,yuanban,s,愿天下有情人都成姻眷，,263,277.5
,dan,erhuang,yuanban,x,愿邦家从此后国泰民安。,279,288
daeh-ZuoChunGui-XiShi.xml,dan,erhuang,manban,s,坐春闺只觉得光明似箭，,10,63
,dan,erhuang,manban,x,无限的闲愁恨尽上眉尖。,78,115
,dan,erhuang,manban,s,奴这里心中痛玉颜清减，,128,196
,dan,erhuang,manban,x,夜不眠朝慵起又向谁言。,212,236
daeh-ZuoRiGong-TaiZhenWaiChuan.xml,dan,erhuang,yuanban,s,昨日宫中何等宠幸，,18,40
,dan,erhuang,yuanban,x,有谁知一时错被逐宫廷。,42,60
,dan,erhuang,yuanban,s,思想起从前事心中悔恨，,70,94.5
,dan,erhuang,yuanban,x,但不知何日里再沐圣明。,96,106
daxp-ChenSanLiang-ChenSanLiangPaTang.xml,dan,xipi,daoban,s,陈三两在大堂把话云，,14,33
,dan,xipi,manban,x,公正的老爷细听分明。,65,100.75
,dan,xipi,manban,s,我本是被骗进的富春院，,129,157
,dan,xipi,manban,x,发奋自强日夜读诗文。,165,196
,dan,xipi,manban,s,诗书易礼都学会，,205,220
,dan,xipi,manban,x,最可恨鸨儿叫我接客人。,229,252
daxp-ChunQiuTing-SuoLinNang.xml,dan,xipi,erliu,s,春秋亭外风雨暴，,2,14.75
,dan,xipi,erliu,x,何处悲声破寂寥。,15,25.25
,dan,xipi,erliu,s,在隔帘只见这一花轿，,27,36.75
,dan,xipi,erliu,x,想必是新婚渡鹊桥，,37,47.25
,dan,xipi,erliu,s,吉日良辰当欢笑，,49,58.75
,dan,xipi,erliu,x,为何鲛珠化泪抛？,59,72.75
,dan,xipi,erliu,s,此时却又明白了，,75,84.25
,dan,xipi,liushui,x,世上何尝尽富豪，,84.5,89
,dan,xipi,liushui,s,亦有饥寒悲怀抱，,90.5,97
,dan,xipi,liushui,x,也有失意痛哭嚎啕，,97.5,103
,dan,xipi,liushui,s,轿内的人儿弹别调，,103.5,108
,dan,xipi,liushui,x,必有隐情在心潮。,108.5,118
,dan,xipi,liushui,s,耳听得悲声惨心中如捣，,131,138.5
,dan,xipi,liushui,x,同遇人为什么这样嚎啕？,139.5,147.5
,dan,xipi,liushui,s,莫不是夫郎丑难谐女貌？,148.5,156
,dan,xipi,liushui,x,莫不是强婚配鸦占鸾巢？,157,166
,dan,xipi,liushui,s,叫梅香你把那好言相告，,166.5,174.5
,dan,xipi,liushui,x,问那厢因何故痛哭无聊。,175,185
,dan,xipi,liushui,s,听薛良一语来相告，,200,207.5
,dan,xipi,liushui,x,满腹骄矜顿雪潇，,208,212
,dan,xipi,liushui,s,人情冷暖凭天造，,213.5,218
,dan,xipi,liushui,x,谁能移动他半分毫。,218.5,224
,dan,xipi,liushui,s,我在不足他正少，,225.5,230.5
,dan,xipi,liushui,x,他为饥寒我为娇。,231,235
,dan,xipi,liushui,s,分我一枝珊瑚宝，,236.5,241.5
,dan,xipi,liushui,x,安他半世凤凰巢。,242,246
,dan,xipi,liushui,s,忙把梅香低声儿叫，,246.5,267
,dan,xipi,liushui,x,莫把姓名你信口晓，,276.5,285.5
,dan,xipi,liushui,s,这都是神话凭空造，,297,304.5
,dan,xipi,liushui,x,自把珠玉夸富豪，,305,309.5
,dan,xipi,liushui,s,麟儿那有神送到，,310.5,315.75
,dan,xipi,liushui,x,积德才生玉树苗，,316,320
,dan,xipi,liushui,s,小小囊儿何足道，,321.5,327
,dan,xipi,liushui,x,救她饥渴胜琼瑶。,327.5,337
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,s,当日里好风光忽觉转变，,34,60
,dan,xipi,yuanban,x,霎时间日色淡似坠西山。,86,108
,dan,xipi,yuanban,s,在轿中只觉得天昏地暗。,138,156.5
,dan,xipi,yuanban,x,耳听得风声断，雨声喧，雷声乱，乐声阑珊，人声呐喊，都道说是大雨倾天。,158,204
,dan,xipi,yuanban,s,那花轿必定是因陋就简，,274,292.5
,dan,xipi,yuanban,x,隔帘儿我也曾侧目偷观。,294,312.5
,dan,xipi,yuanban,s,虽然是古青庐以朴为俭，,314,332.5
,dan,xipi,yuanban,x,哪有这短花帘，旧花幔，参差流苏，残破不全。,334,364
,dan,xipi,yuanban,s,轿中人必定有一腔幽怨，,430,451
,dan,xipi,yuanban,x,她泪自弹、声续断、似杜鹃、啼别院、巴峡哀猿动人心弦，好不惨然。,451.5,485
,dan,xipi,yuanban,s,于归日理应当喜形于面，,486,508.5
,dan,xipi,yuanban,x,为什么悲切切哭得可怜。,510,532
,dan,xipi,yuanban,s,那时节奴妆奁不下百万，,554,572.5
,dan,xipi,yuanban,x,怎奈我在轿中赤手空拳。,574,596
,dan,xipi,yuanban,s,急切里想起了锁麟囊一（呀）件，,626,644.5
,dan,xipi,yuanban,x,囊虽小却能做续命泉源。,646,668
,dan,xipi,liushui,s,有金珠和珍宝光华灿烂，,715,723.5
,dan,xipi,liushui,x,红珊瑚碧翡翠样样倶全。,724.5,732
,dan,xipi,liushui,s,还有那夜明珠粒粒成串，,733.5,741.5
,dan,xipi,liushui,x,还有那赤金链，紫瑛簪，白玉环，双凤錾，八宝钗钏一个个宝孕光含。,742,769.5
,dan,xipi,liushui,s,这囊儿虽非是千古罕见，,770.5,778.5
,dan,xipi,liushui,x,换衣食也够她生活几年。,779,790
daxp-DiTouLi-NvQiJie.xml,dan,xipi,liushui,s,低头离了洪洞县，,13,19
,dan,xipi,liushui,x,将身来在大街前。,20.5,26
,dan,xipi,liushui,s,未曾开言我心好惨，,26.5,32
,dan,xipi,liushui,x,过往的君子听我言。,32.5,37
,dan,xipi,liushui,s,哪一位去往南京转，,37.5,43
,dan,xipi,liushui,x,与我那三郎把信传。,43.5,48
,dan,xipi,liushui,s,就说苏三把命断，,49,52
,dan,xipi,liushui,x,来生变犬马我当报还。,52.5,61
daxp-DuiLingHua-BiYuZan.xml,dan,xipi,manban,s,对菱花暗地里芳心自转，,0,30.5
,dan,xipi,manban,x,听她言不由人喜上眉尖。,31,65.5
,dan,xipi,manban,s,果然是成佳偶两心欢恋，,66,102.5
,dan,xipi,manban,x,也算得人世间美满姻缘。,103,129
daxp-ErDeFu-HongNiGuan.xml,dan,xipi,manban,s,儿的父为国家阵前命丧，,0,30
,dan,xipi,manban,x,撇下了奴一人好不悲凉。,32,64
,dan,xipi,manban,s,奴这里只把那结婚思量，,65,99
,dan,xipi,manban,x,倒不如与伯党匹配鸾凰。,101,135
,dan,xipi,manban,s,清早起我和他一度商量，,137,167
,dan,xipi,manban,x,不想到狠心郎一味猖狂。,169,195
,dan,xipi,manban,s,奴本当把关印付他执掌，,197,227
,dan,xipi,manban,x,又恐怕众将官说短论长。,229,253
daxp-ErTingDe-SuoLinNang.xml,dan,xipi,liushui,s,耳听得悲声惨心中如捣，,12,19.5
,dan,xipi,liushui,x,同遇人为什么这样嚎啕。,20.5,28.5
,dan,xipi,liushui,s,莫不是夫郎丑难谐女貌，,29.5,37
,dan,xipi,liushui,x,莫不是强婚配鸦占鸾巢。,38,47
,dan,xipi,liushui,s,叫梅香你把那好言相告，,47.5,55.5
,dan,xipi,liushui,x,问那厢因何故痛哭无聊？,56,66.5
,dan,xipi,liushui,s,梅香说话好颠倒，,90,94.5
,dan,xipi,liushui,x,不该人前乱解嘲。,95,99.5
,dan,xipi,liushui,s,怜贫济困是正道，,100.5,105
,dan,xipi,liushui,x,哪有个袖手旁观在壁上瞧。,105.5,117
,dan,xipi,liushui,s,蠢才问话太潦草，,182,188.5
,dan,xipi,liushui,x,难免怀疑在心梢。,189,193.5
,dan,xipi,liushui,s,你不该人前逞骄傲，,194,200.5
,dan,xipi,liushui,x,不该词费又滔滔。,201.5,207
,dan,xipi,liushui,s,休要噪且站了，,208,211
,dan,xipi,liushui,x,薛良与我去问一遭。,213.5,223
,dan,xipi,liushui,s,听薛良一语来相告，,314,321.5
,dan,xipi,liushui,x,满腹骄矜顿雪潇。,322,326.5
,dan,xipi,liushui,s,人情冷暖凭空造，,327.5,332
,dan,xipi,liushui,x,谁能移动它半分毫。,332.5,338.5
,dan,xipi,liushui,s,我正不足她正少，,339.5,344.5
,dan,xipi,liushui,x,她为饥寒我为骄。,345,349.75
,dan,xipi,liushui,s,分我一枝珊瑚宝，,350,353.5
,dan,xipi,liushui,x,安她半世凤凰剿。,354,358
,dan,xipi,liushui,s,忙把梅香低声叫，,358.5,379
,dan,xipi,liushui,x,莫把姓名你信口哓。,396.5,405
,dan,xipi,liushui,s,这都是神话凭空造，,426,433.5
,dan,xipi,liushui,x,自把珠玉夸富豪。,434,438.5
,dan,xipi,liushui,s,麟儿哪有神送到，,439.5,444.5
,dan,xipi,liushui,x,积德才生玉树苗。,445,449.5
,dan,xipi,liushui,s,小小囊儿何足道，,450.5,456
,dan,xipi,liushui,x,救她饥渴胜琼瑶。,456.5,466
daxp-FeiShiWo-TaoHuaCun.xml,dan,xipi,liushui,s,非是我嘱咐叮咛把话讲，,10,19
,dan,xipi,liushui,x,只怪你呆头呆脑慌慌张张。,19.5,25
,dan,xipi,liushui,s,今夜晚非比那西厢待月、你懂提防、莫轻狂，,26,41
,dan,xipi,liushui,x,关系你患难鸳鸯永宿在池塘。,43,57
,dan,xipi,liushui,s,已然错请生波浪，,59,66
,dan,xipi,liushui,x,怎能够粗心大意你再荒唐。,67,77
,dan,xipi,liushui,s,鼓打二更准时往，,78.5,84
,dan,xipi,liushui,x,桃花村口莫彷徨。,85,89
,dan,xipi,liushui,s,你不要高声不要嚷，,90.5,98
,dan,xipi,liushui,x,你必须眼观六路耳听八方。,99,106
,dan,xipi,liushui,s,不但要仔细听、还要仔细想，,107.5,113
,dan,xipi,liushui,x,是不是有人拍巴掌。,113.5,118
,dan,xipi,liushui,s,响一声你就还一掌，,120,126
,dan,xipi,liushui,x,响两声你就凑近身旁。,128,134
,dan,xipi,liushui,s,倘若是你响她也响，,134.5,140
,dan,xipi,liushui,x,那就是来了我西厢带路的小红娘。,140.5,156
,dan,xipi,liushui,s,你把我当做诸葛亮，,156.5,161
,dan,xipi,liushui,x,听我的号令上战场。,161.5,170
daxp-LaoDieDie-DaYuShaJia-1.xml,dan,xipi,yuanban,s,老爹爹清晨起前去出前，,30,57
,dan,xipi,yuanban,x,到叫我桂英儿挂在心头；,90,111
,dan,xipi,yuanban,s,将身儿坐至在草堂等候，,138,165
,dan,xipi,yuanban,x,等候了爹爹回细问根由。,198,219
daxp-LaoDieDie-DaYuShaJia-2.xml,dan,xipi,yuanban,s,老爹爹清晨起前去出首，,22,49
,dan,xipi,yuanban,x,倒叫我桂英儿挂在心头。,74,95
,dan,xipi,yuanban,s,将身儿坐至在草堂等候，,114,141
,dan,xipi,yuanban,x,等候了爹爹回细问根由。,166,186
daxp-LaoDieDie-SanJiZhang-1.xml,dan,xipi,manban,s,老爹爹请息（呀）怒容儿细讲，,6,35
,dan,xipi,manban,x,我立志不嫁那状元才郎。,58,89.5
,dan,xipi,manban,s,父休笑薛平贵是花郎模样，,110,128.25
,dan,xipi,manban,x,贫穷人得了志比富还强。,130,152
daxp-LaoDieDie-SanJiZhang-2.xml,dan,xipi,manban,s,老爹爹请息怒容儿细讲，,30,60
,dan,xipi,manban,x,儿命苦怎配着状元才郎？,86,121
,dan,xipi,manban,s,父道那薛平贵是那化郎模样，,150,188.5
,dan,xipi,manban,x,这样人得了志比父还强。,190,210
daxp-LaoDieDie-YuZhouFeng.xml,dan,xipi,yuanban,s,老爹爹发恩德将本修上，,30,56
,dan,xipi,yuanban,x,明早朝上金殿面奏吾皇。,90,112
,dan,xipi,yuanban,s,倘若是有道君皇恩浩荡，,142,164
,dan,xipi,yuanban,x,观此本免了儿一门祸殃。,166,187
,dan,xipi,sanban,s,老爹爹在朝中官高爵显，,201,214
,dan,xipi,sanban,x,却为何贪富贵不顾羞惭。,219,238
daxp-MengJunZi-ChunQiuPei-1.xml,dan,xipi,yuanban,s,蒙君子至殷勤再三问话，,22,53
,dan,xipi,yuanban,x,虽然是男女别不得不答。,86,109
,dan,xipi,yuanban,s,家住在罗郡城魁星楼下，,138,165
,dan,xipi,yuanban,x,我的父名姜绍贸易天涯。,190,211
,dan,xipi,yuanban,s,在家中受不过继母拷打，,230,252
,dan,xipi,yuanban,x,莫奈何到荒郊我就来捡芦花。,254,273
daxp-MengJunZi-ChunQiuPei-2.xml,dan,xipi,yuanban,s,蒙君子至诚心再三问话，,22,52
,dan,xipi,yuanban,x,虽然是不相识我就不得不答。,86,108
,dan,xipi,yuanban,s,家住在罗郡城魁星楼下，,138,164
,dan,xipi,yuanban,x,我爹爹名姜绍贸易天涯。,190,212
,dan,xipi,yuanban,s,身有病还受那继母拷打，,242,260.5
,dan,xipi,yuanban,x,因此上到郊外来捡芦花（呀）。,262,283
daxp-MengTingDe-MuiGuiYingGuaShuai.xml,dan,xipi,liushui,s,猛听得金鼓响画角声震，,8,16
,dan,xipi,liushui,x,唤起我破天门状志凌云。,17.5,25
,dan,xipi,liushui,s,想当年桃花马上威风凛凛，,26,34
,dan,xipi,liushui,x,敌血飞溅石榴裙。,35,39
,dan,xipi,liushui,s,有生之日责当尽，,40.5,46
,dan,xipi,liushui,x,寸土怎能够属于他人。,46.5,52
,dan,xipi,liushui,s,番王小丑何足论，,53,56
,dan,xipi,liushui,x,我一剑能挡百万兵。,56.5,70
daxp-MuQinBu-FengHuanChao.xml,dan,xipi,liushui,s,母亲不必心太偏，,12,18
,dan,xipi,liushui,x,女儿言来听根源。,19.5,25
,dan,xipi,liushui,s,自古常言道得好，,26.5,32.5
,dan,xipi,liushui,x,女儿清白最为先。,33,37
,dan,xipi,liushui,s,人生不知顾脸面，,38.5,44
,dan,xipi,liushui,x,活在世上也枉然。,44.5,53
daxp-NiDeFu-FenHeWan.xml,dan,xipi,yuanban,s,你的父去投军无音信，,32,60
,dan,xipi,yuanban,x,全仗你打雁养娘亲，,88,108
,dan,xipi,yuanban,s,把弓带和鱼镖与儿带定，,136,158.5
,dan,xipi,yuanban,x,不等到日落及早回程。,160,184
daxp-QiaoLouShang-HuangShanLei.xml,dan,xipi,manban,s,谯楼上二更鼓声声送听，,30,60
,dan,xipi,manban,x,父子们去采药未见回程。,86,121
