daeh-CanQiQi-WuLongZuo.xml,erhuang,manban,,惨凄凄唤苍天天不应响，,12,65
daxp-MengTingDe-MuiGuiYingGuaShuai.xml,xipi,liushui,,猛听得金鼓响画角声震，,8,16
,xipi,liushui,,唤起我破天门状志凌云。,"17,5",25
,xipi,liushui,,想当年桃花马上威风凛凛，,26,34
,xipi,liushui,,敌血飞溅石榴裙。,35,39
,xipi,liushui,,有生之日责当尽，,"40,5",46
,xipi,liushui,,寸土怎能够属于他人。,"46,5",52
,xipi,liushui,,番王小丑何足论，,53,56
,xipi,liushui,,我一剑能挡百万兵。,"56,5",70
daxp-MuQinBu-FengHuanChao.xml,xipi,liushui,,母亲不必心太偏，,12,18
,xipi,liushui,,女儿言来听根源。,"19,5",25
,xipi,liushui,,自古常言道得好，,"26,5","32,5"
,xipi,liushui,,女儿清白最为先。,33,37
,xipi,liushui,,人生不知顾脸面，,"38,5",44
,xipi,liushui,,活在世上也枉然。,"44,5",53
daxp-NiDeFu-FenHeWan.xml,xipi,yuanban,,你的父去投军无音信，,32,60
,xipi,yuanban,,全仗你打雁养娘亲，,88,108
,xipi,yuanban,,把弓带和鱼镖与儿带定，,136,"158,5"
,xipi,yuanban,,不等到日落及早回程。,160,184
daxp-QiaoLouShang-HuangShanLei.xml,xipi,manban,,谯楼上二更鼓声声送听，,30,60
,xipi,manban,,父子们去采药未见回程。,86,121
,xipi,manban,,对孤灯思远道心神不定，,150,"168,25"
,xipi,manban,,不知他在荒山何处安身。,170,196
,xipi,yuanban,,到三更真个是月明人静，,246,"268,5"
,xipi,yuanban,,猛听得窗儿外似有人行。,270,292
,xipi,yuanban,,忙移步隔花荫留神听定，,322,356
,xipi,yuanban,,原来是秋风起扫叶之声。,382,405
,xipi,yuanban,,听画鼓报四更愈添凄冷，,434,"456,5"
,xipi,yuanban,,看娇儿正酣睡恐被风侵。,458,480
,xipi,yuanban,,我不免引寒机伴奴坐等，,526,557
,xipi,yuanban,,又思来又想去越不安宁。,559,574
,xipi,yuanban,,数更等交五鼓空房愈冷，,577,"590,25"
,xipi,yuanban,,果然是晓鸡唱天已黎明。,591,608
,xipi,yuanban,,我不免唤琏儿到街前探问，,609,627
,xipi,yuanban,,你爹爹到如今未转家门。,639,650
daxp-SuSanLi-NvQiJie.xml,xipi,liushui,,苏三离了洪洞县，,8,"15,5"
,xipi,liushui,,将身来在大街前。,"15,5",21
,xipi,liushui,,未曾开言心内惨，,"22,5",28
,xipi,liushui,,过往的君子听我言。,28625,33
,xipi,liushui,,哪一位去往南京转，,"34,5",40
,xipi,liushui,,与我那三郎把信传。,"40,75",45
,xipi,liushui,,言说苏三把命断，,46,49
,xipi,liushui,,来生变犬马我当报还！,"49,5",61
daxp-TingTaYan-ZuoGong.xml,xipi,liushui,,听他言吓得我浑身是汗，,10,"18,5"
,xipi,liushui,,十五载到今日才吐真言。,"19,5",27
,xipi,liushui,,原来是杨家将把名姓改换，,28,36
,xipi,liushui,,他思家乡想骨肉就不能团圆。,"36,5",45
,xipi,liushui,,我这里走向前再把礼见，,46,65
,xipi,liushui,,尊一声驸马爷细听咱言。,77,85
,xipi,liushui,,早晚间休怪我言语怠慢，,"86,5",94
,xipi,liushui,,不知者不怪罪你的海量放宽。,95,106
daxp-WoDeNiang-XinAnYi.xml,xipi,yuanban,,我的娘她忘了女生外姓，,0,13
,xipi,yuanban,,奴年交十九岁还守闺门。,14,25
,xipi,yuanban,,这几日身不爽心中烦闷，,26,43
,xipi,yuanban,,却原来母亲到儿未知情。,44,54
daxp-WoHeNi-SangYuanHui.xml,xipi,kuaiban,,我和你有什么夫妻的情，,0,7
,xipi,kuaiban,,谁认你狼心狗肺的人！,"7,5",16
daxp-WoZhuYe-SiLangTanMu.xml,xipi,manban,,我主爷金沙滩早把命丧，,31,66
,xipi,manban,,众文武扶哀家执掌军房。,91,141
,xipi,manban,,众卿随忙挂点亲率官员，,155,189
,xipi,manban,,一心心要夺取宋室江山。,227,266
,xipi,manban,,叫番儿忙摆驾银安殿，,283,312
,xipi,yaoban,,阅兵书看何人前来何安。,324,343
daxp-XiRiLi-LongFengChengXiang.xml,xipi,manban,,昔日里梁鸿配孟光，,32,66
,xipi,manban,,今朝仙女会襄王。,84,122
,xipi,manban,,暗地堪笑奴兄长，,148,"182,5"
,xipi,manban,,安排虎计害刘王。,200,"230,5"
,xipi,manban,,月老本是乔国丈，,244,"266,5"
,xipi,manban,,纵有大事料无妨。,292,310
daxp-XiRiLiang-LongFengChengXiang.xml,xipi,manban,,昔日梁鸿配孟光，,30,"55,5"
,xipi,manban,,今朝仙女会襄王。,78,117
,xipi,manban,,暗地堪笑我兄长，,146,182
,xipi,manban,,安排巧计害刘王。,206,228
daxp-XiShiNv-XiShi.xml,xipi,manban,,西施女生长在苎萝村里，,31,62
,xipi,manban,,难得有开怀事常锁双眉。,87,121
,xipi,manban,,只为着守清寒柴门近水，,151,197
,xipi,manban,,每日里浣纱去又傍清溪。,231,"261,5"
,xipi,manban,,怕只怕损玉颜姣容自惜，,291,313
,xipi,manban,,对清溪时照影自整罗农。,315,337
dldeh-ShouBiPo-ChunQiuPei.xml,,,,Part 1,,
,erhuang,manban,,受逼迫去捡柴泪如雨下，,36,84
,erhuang,manban,,病恹恹身无力难以挣扎。,100,"132,5"
,erhuang,manban,,奴好比花未开风吹雨打，,224,"280,5"
,erhuang,manban,,想亲娘和老父心乱如麻。,316,339
,,,,Part 2,,
,erhuang,sanyan,,你继母心毒狠将你打骂，,148,"188,75"
,erhuang,sanyan,,全（呐）不顾你身有病气力不佳。,192,208
lseh-JinZhongXiang-ShangTianTai.xml,erhuang,manban,,金钟响玉磬应王登龙庭，,0,41
,erhuang,manban,,寡人喜的是五谷丰登。,42,62
,erhuang,manban,,文凭着邓先生策划有准，,63,"85,5"
,erhuang,manban,,武仗着姚皇兄保定乾坤。,88,"105,5"
,erhuang,manban,,内侍臣忙摆驾九龙口进，,108,136
,erhuang,manban,,又听得殿角下大放悲声。,137,169
lseh-LaoZhangBu-WuPenJi.xml,erhuang,yuanban,,老丈不（哇）必胆怕惊，,"16,5","44,5"
,erhuang,yuanban,,我有言来你是（喏）听。,"64,5","74,5"
,erhuang,yuanban,,休把我当作了妖魔论，,"84,5","107,5"
,erhuang,yuanban,,我本屈死一鬼魂。,"108,5","118,5"
,erhuang,yuanban,,我忙将树（呃）枝摆摇（哇）动，,136,166
,erhuang,yuanban,,抓一（呀）把沙土扬灰尘。,186,208
,erhuang,yuanban,,我和你远无冤近无有仇恨，,216,"240,5"
,erhuang,yuanban,,望求老丈把冤伸。,242,259
lseh-NiangZiBu-SouGuJiuGu.xml,erhuang,yuanban,,娘子不（哇）必太烈性，,18,"40,5"
,erhuang,yuanban,,卑（呀）人言来你是（喏）听。,42,52
,erhuang,yuanban,,赵屠二家有仇恨，,60,"82,5"
,erhuang,yuanban,,三百余口命赴幽冥。,84,"90,5"
,erhuang,yuanban,,我与那公孙杵臼把计定，,92,"100,5"
,erhuang,yuanban,,他舍命来你我舍亲生。,102,111
,erhuang,yuanban,,舍子搭救忠（呃）良的后，,112,"120,5"
,erhuang,yuanban,,老天爷不绝我的后代根。,122,131
,erhuang,yuanban,,你今舍了亲生子，,132,"140,5"
,erhuang,yuanban,,来年必定降麒麟。,142,154
,erhuang,yuanban,,千言万（哪）语她不肯，,162,185
,erhuang,yuanban,,不舍娇儿难救孤身。,186,193
,erhuang,yuanban,,无奈何我只得双（呃）膝跪，,194,210
,erhuang,yaoban,,哀求娘子（喏）舍亲（呐）生。,228,249
lseh-TanXiongDi-SangYuanJiZi.xml,erhuang,manban,,叹兄兀弟遭不幸一旦丧命，,36,90
,erhuang,manban,,丢下了年幼儿好不伤情。,128,160
,erhuang,manban,,眼望着孤坟台珠泪难忍，,176,"212,5"
,erhuang,manban,,见坟台不见人刀割我心。,216,240
lseh-TuZeiZuo-SouGuJiuGu.xml,erhuang,yuanban,,屠贼做事心太狠，,0,23
,erhuang,yuanban,,诬杀赵家一满门。,24,40
,erhuang,yuanban,,眼见得忠良无救应，,41,59
,erhuang,yuanban,,大事还要问程婴。,60,72
lseh-WeiGuoJia-HongYangDong-1.xml,erhuang,yuanban,,为国家那何曾半日闲空，,"16,5",48
,erhuang,yuanban,,我也曾平服了塞北西东。,"66,5","78,5"
,erhuang,yuanban,,官封到节度使（喏）皇王恩重，,"86,5","124,5"
,erhuang,yuanban,,身不爽不由人瞌睡朦胧（呃）。,"142,5","164,5"
lseh-WeiGuoJia-HongYangDong-2.xml,erhuang,yuanban,,为国家哪何曾半日闲空，,17,47
,erhuang,yuanban,,我也曾平服了塞北西东。,67,77
,erhuang,yuanban,,官封到节度使（喏）皇王恩重，,87,123
,erhuang,yuanban,,身不爽不由人瞌睡朦胧（呃）（哪）。,143,165
lseh-WeiGuoJia-HongYangDong-3.xml,erhuang,yuanban,,为国家哪何曾半日闲空，,"16,5","48,5"
,erhuang,yuanban,,我也曾平服了塞北西东。,"66,5","78,5"
,erhuang,yuanban,,官封到节度史（喏）皇王恩重，,"86,5","124,5"
,erhuang,yuanban,,身不爽不由人瞌睡朦胧。,"142,5","164,5"
lseh-WeiKaiYan-RangXuZhou.xml,erhuang,yuanban,,未开言不由人（呐）珠泪滚滚，,18,48
,erhuang,yuanban,,天卸重任我就要（哇）你担承。,68,82
,erhuang,yuanban,,二犬子（呃）皆年幼（哇）难当（呃）重任，,92,"116,5"
,erhuang,yuanban,,老朽年迈我也不能够担承。,118,126
,erhuang,yuanban,,望使君放开怀慨然（呐）应（呐）允，,128,137
,erhuang,yuanban,,救生灵（呐）积阴（呐）功也免得我坐卧不宁。,138,150
lseh-XinZhongYou-WenZhaoGuan.xml,erhuang,yuanban,,心中有事难合眼，,8,"30,5"
,erhuang,yuanban,,翻来复去睡不安。,32,52
,erhuang,yuanban,,背地里只把东皋公怨，,70,"94,5"
,erhuang,yuanban,,叫人难解巧机关。,96,105
,erhuang,yuanban,,若是真心来救我，,106,"114,75"
,erhuang,yuanban,,为何几日他不言，,116,125
,erhuang,yuanban,,贪图富贵来害我，,126,"134,5"
,erhuang,yuanban,,你就该把我献与昭关。,136,145
,erhuang,yuanban,,哭一声爹娘不能相见，,146,154
,erhuang,yuanban,,不能（呃）哎见。,156,177
,erhuang,yuanban,,爹娘（呃）要相逢除非是梦（呃）里团圆。,178,254
,erhuang,yuanban,,鸡鸣犬吠五更（呃）天，,264,308
,erhuang,yuanban,,越思越想好伤惨，,326,335
,erhuang,yuanban,,想当初在朝为官宦，,336,"344,5"
,erhuang,yuanban,,朝臣待漏五更寒。,346,355
,erhuang,yuanban,,到如今夜宿在荒村院，,356,364
,erhuang,yuanban,,我冷冷清清向谁言（呃）。,"365,5",409
,erhuang,yuanban,,我本当拔宝剑自寻短见，,426,454
,erhuang,yuanban,,寻短（呃）哎见爹娘（呃）。,456,486
,erhuang,yuanban,,父母的冤仇化尘烟，,514,523
,erhuang,yuanban,,对天发下宏誓愿，,524,"532,5"
,erhuang,yuanban,,我不杀平王我的心怎甘。,"533,5",558
lseh-XiRiLi-BaoLianDeng.xml,erhuang,kuaisanyan,,昔日里有一个孤竹君，,"33,5","85,5"
,erhuang,kuaisanyan,,伯夷叔齐二大贤人，,"125,5","153,5"
,erhuang,kuaisanyan,,都只为孤（哇）竹君身染重病（哪），,"173,5","214,5"
,erhuang,kuaisanyan,,传口诏命次子即位为君，,"217,5","233,5"
,erhuang,kuaisanyan,,那叔齐分长幼不能担任，,"237,5",255
,erhuang,kuaisanyan,,那伯夷尊父命也不能应承，,"257,5","274,5"
,erhuang,kuaisanyan,,弟让兄来兄不能应（呐）允，,"277,5",291
,erhuang,kuaisanyan,,兄（呃）推弟来两不能够担承。,"293,5","310,5"
,erhuang,kuaisanyan,,那伯夷出午门无（哇）有踪（呃）影，,"313,5",331
,erhuang,kuaisanyan,,那叔齐逃出了后宰门，,"333,5","350,5"
,erhuang,kuaisanyan,,首阳山前冻饿死（喏）。,"353,5","366,5"
,erhuang,kuaisanyan,,留得美名万古存，,"369,5","384,5"
,erhuang,kuaisanyan,,为父的怎比得孤竹君，,"385,5","401,5"
,erhuang,kuaisanyan,,二娇儿也难比那两个贤人。,"405,5","422,5"
,erhuang,kuaisanyan,,打死了别家子父能作主，,"425,5","442,5"
,erhuang,kuaisanyan,,打死个秦官保父不能担承。,"445,5","485,5"
lseh-XuMaoGong-QinQiongFaPei.xml,erhuang,yuanban,,徐茂公阴阳多奥妙，,0,17
,erhuang,yuanban,,文韬武略智谋高。,19,29
,erhuang,yuanban,,既是为我前来到，,29,38
,erhuang,yuanban,,缘何不救我出笼牢。,39,49
,erhuang,yuanban,,是是是（呀）来我明白了，,49,58
,erhuang,yuanban,,其中必有这巧（哇）妙高。,59,71
lseh-YangYanZhao-PengBei.xml,erhuang,yuanban,,杨延昭奉父命巡查大营，,0,19
,erhuang,yuanban,,在中途得一信甚是不明。,20,32
,erhuang,yuanban,,迈虎步我且把宝帐来进，,33,49
,erhuang,yuanban,,又只见老爹爹瞌睡沉沉。,50,"59,5"
,erhuang,yuanban,,我本当将此事对他来论，,60,72
,erhuang,yuanban,,又恐怕惊动了年迈之人。,73,88
lseh-YiLunMing-WenZhaoGuan-1.xml,erhuang,manban,,一轮明月照窗前，,36,94
,erhuang,manban,,愁人心（哪）中似箭穿。,132,165
,erhuang,manban,,实指（惹）望到吴国借兵回转，,180,"220,5"
,erhuang,manban,,谁知昭关有阻拦。,224,"241,75"
,erhuang,manban,,幸遇那东皋公行方便，,244,"260,5"
,erhuang,manban,,他将我隐藏在后花园。,264,284
,erhuang,manban,,一连几天我的眉不（哇）展，,284,"300,5"
,erhuang,manban,,夜夜何曾得安眠。,304,"317,5"
,erhuang,manban,,俺伍员好一似丧家犬，,320,"336,5"
,erhuang,manban,,满腹的含冤我向谁言（哪）！,340,"353,5"
,erhuang,manban,,我好（哇）比哀哀长空雁，,356,"372,5"
,erhuang,manban,,我好比龙游在浅沙滩。,376,"393,5"
,erhuang,manban,,我好（哇）比鱼儿吞了钩线，,396,415
,erhuang,manban,,我好（哇）比波浪中失舵的舟船（哪）。,416,"433,5"
,erhuang,manban,,思来想去我的肝肠断，,436,466
,erhuang,manban,,今夜晚怎能够盼到明天。,500,530
,erhuang,yuanban,,心中有事难合眼，,592,"614,5"
,erhuang,yuanban,,翻来覆去睡不（哇）安。,616,638
,erhuang,yuanban,,背地里只把东皋公怨，,654,"678,5"
,erhuang,yuanban,,叫人难解巧机关，,680,689
,erhuang,yuanban,,若是真心来救我，,690,"698,75"
,erhuang,yuanban,,为何几日他不言。,700,709
,erhuang,yuanban,,贪图富贵来害我，,710,"718,5"
,erhuang,yuanban,,你就该把我献与昭关。,720,729
,erhuang,yuanban,,哭一声爹娘不能相见，,730,738
,erhuang,yuanban,,不能（哪）哎见爹娘（兀）！,740,784
,erhuang,yuanban,,要相逢陈非是梦（兀）里团圆。,812,838
,erhuang,yuanban,,鸡鸣犬吠五更（哪）天，,860,904
,erhuang,yuanban,,越思越想好伤惨，,922,"930,5"
,erhuang,yuanban,,想当初在朝为官宦，,932,"940,5"
,erhuang,yuanban,,朝臣待漏（哇）五更寒，,942,"950,5"
,erhuang,yuanban,,到如今夜宿在荒村院，,952,960
,erhuang,yuanban,,我冷冷清清向谁言（哪）。,"961,5",1005
,erhuang,yuanban,,我本当拔宝剑自寻短见，,1022,1050
,erhuang,yuanban,,寻短（哪）哎见爹娘（兀）！,1052,1084
,erhuang,yuanban,,父母的冤仇化尘烟，,1112,1121
,erhuang,yuanban,,对天发不宏誓愿，,1122,"1130,5"
,erhuang,yuanban,,我不杀平王我的心怎甘（哪）。,"1131,5",1158
lseh-YiLunMing-WenZhaoGuan-2.xml,erhuang,manban,,一轮明月照窗前，,36,94
,erhuang,manban,,愁人心（呐）中似箭穿。,132,165
,erhuang,manban,,实指望到吴国借兵回转，,180,"220,5"
,erhuang,manban,,谁知昭关有阻拦。,224,"241,5"
,erhuang,manban,,幸遇那东皋公行方便，,244,"260,5"
,erhuang,manban,,他将我隐藏在后花园。,264,284
,erhuang,manban,,一连几天我的眉不（呃）展，,284,"300,5"
,erhuang,manban,,夜夜何曾得安眠。,304,"317,5"
,erhuang,manban,,俺伍员好一似丧家犬，,320,"336,5"
,erhuang,manban,,满腹的含冤我向谁言（喏）。,340,"353,5"
,erhuang,manban,,我好（呃）比哀哀长空雁，,356,"372,5"
,erhuang,manban,,我好比龙游在浅沙滩。,376,"393,5"
,erhuang,manban,,我好（呃）比鱼儿吞了钩线，,396,415
,erhuang,manban,,我好（呃）比波浪中失舵的舟船（喏）。,416,"433,5"
,erhuang,manban,,思来想去我的肝肠断，,436,466
,erhuang,manban,,今夜晚怎能够盼到明天。,500,530
lseh-YiLunMing-ZhuoFangCao-1.xml,erhuang,manban,,一轮明月照窗下，,36,92
,erhuang,manban,,陈宫心（呐）中乱如麻，,132,164
,erhuang,manban,,悔不该心猿并意马。,176,1277/6
,erhuang,manban,,悔不该随他人到吕家，,216,236
,erhuang,manban,,吕伯奢可算得义气（呀）大，,236,1517/6
,erhuang,manban,,杀猪（喏）沽（哇）酒款待于他，,256,"273,5"
,erhuang,manban,,又谁知此贼的疑心（呐）太（呀）大，,276,"293,5"
,erhuang,manban,,拔出剑将他的满门杀，,296,"313,5"
,erhuang,manban,,一家人倶丧在宝剑之（喏）下，,316,"333,5"
,erhuang,manban,,年迈的老丈命（呐）染黄沙。,336,"349,5"
,erhuang,manban,,屈死的冤鬼魂休来怨（呐）咱，,352,2213/6
,erhuang,manban,,自有那神灵（啊）天地鉴察。,372,416
,erhuang,yuanban,,听谯楼打罢了二（喏）更鼓下，,478,"500,5"
,erhuang,yuanban,,越思越想把事来作差。,502,513
,erhuang,yuanban,,悔不该把家属一（呀）旦撇下，,520,"542,5"
,erhuang,yuanban,,悔不该弃县今抛却了乌（哇）纱，,544,554
,erhuang,yuanban,,我只说贼是个宽宏量大，,554,"562,5"
,erhuang,yuanban,,汉室后来贼是个惹祸的根芽。,564,583
,erhuang,yuanban,,观此贼睡卧真（呐）潇洒，,656,"678,75"
,erhuang,yuanban,,安眠好似并底之蛙，,680,690
,erhuang,yuanban,,贼好比蛟龙未生鳞甲，,690,"698,5"
,erhuang,yuanban,,贼好比猛虎未（呀）曾长牙，,700,"709,5"
,erhuang,yuanban,,虎在笼中我不打，,710,"720,75"
,erhuang,yuanban,,我岂肯放虎归山又（哇）把人抓。,722,748
,erhuang,sanban,,执宝剑将贼的（呀）头割下，,806,835
,erhuang,sanban,,险些儿把事（喏）又（哇）作差。,838,869
lseh-YiLunMing-ZhuoFangCao-2.xml,erhuang,sanyan,,一轮明月照窗下，,36,93
,erhuang,sanyan,,陈宫心中乱如麻。,132,160
,erhuang,sanyan,,悔不该心猿并意马，,176,212
,erhuang,sanyan,,悔不该随他人到吕家。,216,236
,erhuang,sanyan,,吕伯奢可算得义气大，,236,252
,erhuang,sanyan,,杀猪沽酒款待与他。,256,272
,erhuang,sanyan,,又谁知此贼的疑心太大，,276,292
,erhuang,sanyan,,拔出剑将他的满门杀。,296,312
,erhuang,sanyan,,一家人倶丧在宝剑之下，,316,"332,75"
,erhuang,sanyan,,年迈老丈命染黄沙。,336,348
,erhuang,sanyan,,屈死的冤鬼魂休要怨咱，,352,"368,5"
,erhuang,sanyan,,自有那神灵儿天地鉴察。,372,413
lseh-YiLunMing-ZhuoFangSuDian.xml,erhuang,manban,,一轮明月照窗下，,12,"69,5"
,erhuang,manban,,陈宫心（呐）中乱如麻，,108,138
,erhuang,manban,,悔不该心猿并意马，,152,192
,erhuang,manban,,悔不该随他人到吕家。,192,212
,erhuang,manban,,吕伯奢可算得义气（呀）大，,212,"228,5"
,erhuang,manban,,杀猪（喏）沽酒款待与他，,232,250
,erhuang,manban,,又谁知此贼的疑心（呐）太（呀）大，,252,269
,erhuang,manban,,拔出剑将他的满门杀，,272,"289,5"
,erhuang,manban,,一家人倶丧在宝剑之（喏）下，,292,309
,erhuang,manban,,年迈的老丈命（呐）染黄沙。,312,325
,erhuang,manban,,屈死的怨鬼魂休要怨（呐）咱，,328,"344,5"
,erhuang,manban,,自有那神灵儿天地鉴察。,348,389
lseh-ZenNengGou-BaDaChui.xml,erhuang,yuanban,,怎能够思一计番营来进，,0,16
,erhuang,yuanban,,前后话对文龙细说衷情。,17,26
,erhuang,yuanban,,前也思（喏）后又想无有计定，,27,50
,erhuang,yuanban,,倒不如上公安观看古今。,51,63
