daeh-CanQiQi-WuLongZuo.xml,erhuang,manban,,惨凄凄唤苍天天不应响，,12,65
lseh-ZiNaRi-HongYangDong.xml,erhuang,kuaisanyan,,自（喏）那日朝罢归身（呐）染重病，,12,"49,75"
,erhuang,kuaisanyan,,三更时梦（呃）见（呐）了年迈爹尊（呐）。,52,89
,erhuang,kuaisanyan,,我前番命孟良骸骨搬（呐）请，,104,"140,5"
,erhuang,kuaisanyan,,那乃是萧天佐以（呀）假成真；,144,162
,erhuang,kuaisanyan,,二次（喏）里命孟良番营来进，,164,181
,erhuang,kuaisanyan,,又谁知焦克明他私（呀）自后跟（呐），,184,"201,5"
,erhuang,kuaisanyan,,老军报他二人在洪洋（呃）洞丧（呃）命，,204,222
,erhuang,kuaisanyan,,去了我左右膀难以飞行。,224,241
,erhuang,kuaisanyan,,为此事终（啊）日里忧成疾病，,244,262
,erhuang,kuaisanyan,,因此上臣的病重（呃）加十分、千岁爷呀！,264,317
lsxp-CiShiJian-HuaiHeYing-1.xml,xipi,liushui,,此时间不可闹笑话，,8,15
,xipi,liushui,,胡言乱语怎瞒（呐）咱。,"16,5","22,5"
,xipi,liushui,,在长安是你夸大话，,23,30
,xipi,liushui,,为什么事到如今耍奸滑。,"30,5",36
,xipi,liushui,,左手拉住了李左车，,"37,5",43
,xipi,liushui,,右手再把栾布拉。,"44,5",50
,xipi,liushui,,三人同把那鬼门关上踏，,"51,5",61
,xipi,sanban,,（啊）生死二字（喏）且由他。,62,124
lsxp-CiShiJian-HuaiHeYing-2.xml,xipi,liushui,,此时间不可闹笑话，,10,18
,xipi,liushui,,胡言乱语怎瞒（呐）咱！,"18,5",24
,xipi,liushui,,在长安是你夸大话，,25,32
,xipi,liushui,,为什么事到如今耍奸滑？,"32,5",38
,xipi,liushui,,左手拉住了李左车，,"39,5",46
,xipi,liushui,,右手再把栾布拉，,"46,5",52
,xipi,liushui,,三人同把那鬼门关上爬，,"53,5",86
,xipi,sanban,,生死二字（喏）且由他！,114,133
lsxp-DaHeYi-SiLangTanMu.xml,,,,Part 1,,
,xipi,yaoban,,大喝一声（哪）如雷震，,10,25
,xipi,kuaiban,,杨家将令鬼神惊。,37,43
,xipi,kuaiban,,迈步且把宝帐（呀）进，,44,61
,xipi,kuaiban,,上面（哪）坐的同胞人。,73,79
,xipi,kuaiban,,弟兄们分别十五春，,"80,5",86
,xipi,kuaiban,,怎知今日回宋营。,"87,5",93
,xipi,kuaiban,,将身站在了阶前等，,94,100
,xipi,kuaiban,,问我一言答一声。,101,109
,xipi,kuaiban,,家住后山磁州郡，,168,174
,xipi,kuaiban,,火堪寨上有家门。,"175,5",181
,xipi,kuaiban,,我父令公官极品，,"182,5",188
,xipi,kuaiban,,我母佘氏老太君。,"189,5",195
,xipi,kuaiban,,十五年前沙滩会，,"196,5",202
,xipi,kuaiban,,失落番邦被贼擒。,"203,5",209
,xipi,kuaiban,,六弟下位把兄认，,210,216
,xipi,kuaiban,,我是你四哥回宋营。,217,225
,xipi,kuaiban,,弟兄对坐叙寒温。,292,301
,,,,Part 2,,
,xipi,kuaiban,,本帅帐中用目睁，,110,116
,xipi,kuaiban,,见一番汉帐中行。,"117,5",123
,xipi,kuaiban,,龙行虎步非凡等，,"124,5",130
,xipi,kuaiban,,灯光之下看不真。,"131,5",137
,xipi,kuaiban,,本帅开言把他问，,"138,5",144
,xipi,kuaiban,,你是番邦什么人？,"145,5",151
,xipi,kuaiban,,家住哪州并哪郡？,152,158
,xipi,kuaiban,,要见本帅为何情？,159,167
,xipi,kuaiban,,听罢言来才知情，,226,232
,xipi,kuaiban,,原来四哥回宋营。,"233,5",239
,xipi,kuaiban,,众将与爷忙掩（哪）门，,240,250
,xipi,yaoban,,自己骨肉认不清。,263,270
,xipi,yaoban,,走上前来忙松捆，,278,285
lsxp-HenPingWang-WenZhaoGuan.xml,xipi,yuanban,,恨平王无道乱楚宫（兀），,15,29
,xipi,yuanban,,父纳子（呃）妻礼难容，,43,52
,xipi,yuanban,,我的（呀）父谏奏反把命（哪）送，,53,66
,xipi,yuanban,,满门的家着血染红。,67,79
lsxp-JiangShenEr-SanJiaDian.xml,xipi,liushui,,将身儿来至在大街口，,11,18
,xipi,liushui,,尊一声过往的宾朋听从头：,"19,5",25
,xipi,liushui,,一不是响马与贼寇，,"26,5",32
,xipi,liushui,,二不是歹人（呐）把城偷。,"33,5",39
,xipi,liushui,,杨林与我来争斗，,"40,5",46
,xipi,liushui,,因此上发配到登州。,"47,5",53
,xipi,liushui,,舍不得太爷的恩情厚，,"54,5","61,5"
,xipi,liushui,,舍不得衙役们众班头。,"62,5",68
,xipi,liushui,,实难舍街坊四邻与我的好朋友，,69,"75,5"
,xipi,liushui,,舍不得老娘（呃）白了头。,"76,5",82
,xipi,liushui,,娘生儿连心肉，,83,88
,xipi,liushui,,儿行千里母担忧。,"89,5",95
,xipi,liushui,,儿想娘亲难叩首，,"96,5",102
,xipi,liushui,,娘想儿来泪双流。,"103,5",109
,xipi,liushui,,眼见得红日坠落在西山后，,"109,5",116
,xipi,liushui,,叫一声解差把店役。,"117,5",126
lsxp-JianMaSu-ZhanMaSu.xml,xipi,kuaiban,,见马谡（唩）跪帐下，,10,15
,xipi,kuaiban,,不由老夫咬钢牙，,"16,5",22
,xipi,kuaiban,,大胆不听我的话，,23,29
,xipi,kuaiban,,失去了街亭差不差。,30,40
lsxp-LiangGuoJiao-ShiJieTing-1.xml,xipi,yuanban,,两国交（哇）锋龙虎斗，,16,26
,xipi,yuanban,,各为其主统貔貅，,42,54
,xipi,yuanban,,管待三（哪）军要宽厚，,68,78
,xipi,yuanban,,赏罚中公（呃）平莫要自由。,94,"106,5"
,xipi,yuanban,,此一番领兵去镇守，,120,"129,5"
,xipi,yuanban,,靠山近水把营收。,146,160
lsxp-LiangGuoJiao-ShiJieTing-2.xml,xipi,yuanban,,两国交锋龙虎斗，,17,28
,xipi,yuanban,,各为其（呀）主统貔貅。,43,56
,xipi,yuanban,,管带三（呐）军要宽厚，,69,80
,xipi,yuanban,,赏罚中公（呃）平莫要自由。,95,108
,xipi,yuanban,,此一番领（呃）兵去镇守，,121,132
,xipi,yuanban,,靠山近水把管收。,147,162
lsxp-QingGongYan-FaDongWu.xml,xipi,yuanban,,庆功宴上把酒饮，,0,9
,xipi,yuanban,,想起桃园结拜情。,10,22
,xipi,yuanban,,弟兄们创业多艰难，,23,38
,xipi,yuanban,,又谁知中途两离分。,39,54
lsxp-ShenGongWu-LongFengChengXiang.xml,xipi,yuanban,,深宫无（哇）处不飞花，,16,29
,xipi,yuanban,,年老得配女娇娃。,46,58
,xipi,yuanban,,朝欢暮乐无牵挂，,72,87
,xipi,yuanban,,耳听笙歌闹喧哗。,100,113
lsxp-TingTaYan-ZhuoFangCao-1.xml,xipi,manban,,听他言听得我心（呐）惊胆怕，,34,64
,xipi,manban,,背转身只埋怨我自（呃）己作差，,94,120
,xipi,manban,,我先前只望他宽宏量（呃）大，,146,202
,xipi,manban,,却原（呐）来贼是个无（哇）义（呀）的冤家！,202,226
,xipi,manban,,马行在来道内我难（呐）以回（呀）马，,226,276
,xipi,manban,,这才是花随水水不（哇）能恋（呐）花。,306,329
,xipi,manban,,这时候我只得暂且忍耐在心下，,330,368
,xipi,manban,,既同行共（呃）大事必须要劝解于他（呀呃）。,402,426
lsxp-TingTaYan-ZhuoFangCao-2.xml,xipi,sanyan,,听他言吓得我心（呐）惊胆怕，,32,62
,xipi,sanyan,,背转身自埋怨我自（呃）已做差。,92,118
,xipi,sanyan,,我先前只望他宽宏量（呃）大，,144,200
,xipi,sanyan,,却愿（呐）来贼是个无（哇）义（呀）的冤家！,200,224
,xipi,sanyan,,马行在来道内我难（呐）以回（呀）马，,224,274
,xipi,sanyan,,这才是花随水水不（哇）能恋（呐）花。,304,326
,xipi,sanyan,,这时候我只得暂且忍耐在心下，,328,366
,xipi,sanyan,,既同行共（呃）大事必须要劝解于他（呀呃）。,400,424
lsxp-WeiCengKai-QiYuanBao.xml,xipi,liushui,,未曾开言泪汪汪，,10,16
,xipi,liushui,,尊一声太爷听端详。,"17,5",23
,xipi,liushui,,家住在南阳太平庄，,"24,5",29
,xipi,liushui,,姓刘名安字世昌。,"30,5",36
,xipi,liushui,,奉母命京城往，,"37,5",42
,xipi,liushui,,贩卖绸缎转还乡。,"43,5",49
,xipi,liushui,,行至在中途把雨降，,"49,5",55
,xipi,liushui,,借宿一宵起祸殃。,"56,5",62
,xipi,liushui,,赵大夫妻图财害命害我一命亡，,63,69
,xipi,liushui,,望求太爷与我作主张（啊）。,"69,5",80
lsxp-WoBenShi-KongChengJi-1.xml,xipi,manban,,我本是卧龙岗散淡哪的人，,32,62
,xipi,manban,,论阴阳如反掌保定乾坤。,96,120
,xipi,manban,,先帝呀爷下南阳御呀驾三请，,148,192
,xipi,manban,,算就了汉家的业鼎足哇三分。,224,246
,xipi,manban,,官封到武乡侯哇执掌帅印，,276,312
,xipi,manban,,东西战南北剿博古通呃今。,344,363
,xipi,manban,,周文王访姜尚周室大振，,392,422
,xipi,manban,,俺诸（喏）葛怎比得前辈呀的先哪生。,456,474
,xipi,manban,,闲无哇事在敌楼哇我亮（呃）一亮琴哪音，,476,514
,xipi,manban,,我面前缺少个知呃音的人。,571,583
lsxp-WoBenShi-KongChengJi-2.xml,xipi,sanyan,,我本是卧龙岗散淡（呐）的人，,32,63
,xipi,sanyan,,凭阴阳如反掌保定乾坤。,96,118
,xipi,sanyan,,先帝（呀）爷下南阳（呃）御驾三（呃）请，,148,192
,xipi,sanyan,,算就了汉家的业鼎足（呃）三分。,224,247
,xipi,sanyan,,官封到武乡侯（呃）执掌帅印，,276,310
,xipi,sanyan,,东西战南北剿博古（呃）通（哦）今。,344,367
,xipi,sanyan,,周文王访姜尚周室大振，,396,427
,xipi,sanyan,,我诸葛怎比得前辈（呃）的先（呃）生。,460,478
,xipi,sanyan,,闲无（呃）事在敌楼（呃）我亮一亮琴（呢）音，,480,518
,xipi,yuanban,,我面前却少个知（呃）音的人。,569,582
lsxp-WoZhuYe-ZhuiHanXin.xml,xipi,liushui,,我主爷起义在芒砀，,10,17
,xipi,liushui,,拔剑斩蛇天下扬。,"18,5",24
,xipi,liushui,,怀王也曾把旨降，,"25,5",31
,xipi,liushui,,两路分（呐）兵定咸阳。,"32,5",38
,xipi,liushui,,先进咸阳为皇上，,"39,5",44
,xipi,liushui,,后进咸阳扶保在朝纲。,"45,5",51
,xipi,liushui,,也是我主洪福广，,"52,5",58
,xipi,liushui,,一路上得遇陆贾、郦生与张良。,"59,5",66
,xipi,liushui,,一路上秋毫无犯军威壮，,"67,5",73
,xipi,liushui,,我也曾约法定过三章。,"74,5",80
,xipi,liushui,,项羽不遵怀王约，,"81,5",87
,xipi,liushui,,反将我主贬汉王。,"88,5",94
,xipi,liushui,,今日里萧何荐良将，,"95,5",101
,xipi,liushui,,但愿得言听计从重整汉家邦、一同回故乡。,"102,5",111
,xipi,liushui,,撩袍端带我把金殿上，,"112,5",120
,xipi,yaoban,,扬尘舞蹈见大王。,132,148
lsxp-YiShiWu-YuCangJian.xml,xipi,yuanban,,一事无成两鬓斑，,12,28
,xipi,yuanban,,叹光明一去不回还（呐）；,40,52
,xipi,yuanban,,日月轮流催晓（哇）箭，,62,71
,xipi,yuanban,,靠山绿（哇）水常在面前。,84,96
,xipi,yuanban,,恨平王无道纲常乱，,106,116
,xipi,yuanban,,信用无极狗奸谗。,128,140
,xipi,yuanban,,他害我满门（呐）真悲惨，,150,170
,xipi,yuanban,,我与奸贼不共戴天！,182,194
,xipi,yuanban,,实指（喏）望到吴国借兵（呐）转，,204,"215,5"
,xipi,kuaiban,,行至在昭关有阻拦。,"216,5",222
lsxp-YiZhuangZhuang-QunYingHui.xml,xipi,kuaiban,,一桩桩一件件倶已办就，,0,8
,xipi,kuaiban,,请先生到江边即刻登舟。,9,17
lsxp-ZhangGongDao-ZhuangYuanPu.xml,xipi,kuaisanyan,,张公道三十五六（哇）子有靠，,34,60
,xipi,kuaisanyan,,陈伯愚年半百无有后苗。,94,120
,xipi,kuaisanyan,,为（呀）儿（啼）女我也曾朝山拜庙，,146,172
,xipi,kuaisanyan,,为儿（喏）女我也曾补路修桥。,206,228
,xipi,kuaisanyan,,怕将（呃）来老天爷无（哇）有果报，,230,264
,xipi,kuaisanyan,,眼睁（呐）睁有何人去（呀）把纸烧。,266,292
lsxp-ZheYiFeng-DingJunShan.xml,xipi,liushui,,这一封（呃）书信来得巧，,12,19
,xipi,liushui,,天助黄忠成功劳。,"20,5","27,5"
,xipi,liushui,,站立在营门三军叫，,"27,5",32
,xipi,liushui,,大小儿郎听根苗，,"33,5",39
,xipi,liushui,,头通（呃）鼓紧战袍，,41,47
,xipi,liushui,,三通鼓刀出鞘四通（呃）鼓把兵交。,49,63
,xipi,liushui,,向前各各有赏犒，,65,71
,xipi,liushui,,退后的项上吃一刀。,73,79
,xipi,liushui,,三军与（呀）爷归营号，,81,106
,xipi,sanban,,到明天午时三刻要成功劳。,106,128
lsxp-ZiCongQian-ZhuLianZhai.xml,xipi,yuanban,,自从千岁离朝后，,0,9
,xipi,yuanban,,满朝中文武臣泪双流。,10,22
,xipi,yuanban,,为千岁懒把朝房走，,23,42
,xipi,yuanban,,为千岁懒观五凤楼。,43,54
,xipi,yuanban,,山高路远少来问候，,55,70
,xipi,yuanban,,望千岁恕学生礼貌不周。,71,84
lsxp-ZiGuDao-HuangHeLou.xml,xipi,yuanban,,自古道吉人有天相，,0,9
,xipi,yuanban,,主公不必加愁肠。,10,22
,xipi,yuanban,,曾记得当年赴河梁，,23,32
,xipi,yuanban,,二将军保架过长江。,33,44
,xipi,yuanban,,今日主公把宴上，,45,58
,xipi,yuanban,,四将军保架料也无妨。,59,72
lsxp-ZouYingLong-DaYanSong.xml,xipi,liushui,,忽听得万岁宣应龙，,10,15
,xipi,liushui,,在朝房来了我这保国忠。,"15,5",19
,xipi,liushui,,那一日打从大街进，,20,25
,xipi,liushui,,偶遇见小小的顽童放悲声，,26,31
,xipi,liushui,,我问顽童啼哭因何故，,"31,75",36
,xipi,liushui,,他言道严嵩老贼害他的举家一满门。,37,"47,5"
,xipi,liushui,,我劝顽童你休流泪，免悲声，邹老爷就是尔的报仇人。,"47,75",59
,xipi,liushui,,站立在殿角用目来观定，,"60,5",66
,xipi,liushui,,上面坐的是有道君，,67,70
,xipi,liushui,,那一旁坐的就是严阁老，,"70,5",76
,xipi,liushui,,他本是我朝中上欺天子下压臣谋朝篡位卖国的奸贼他名叫严嵩，,77,90
,xipi,liushui,,我本当金（哪）殿奏一本怎奈我官卑职小不能够参大臣。,"90,5",103
,xipi,liushui,,罢、罢、罢，暂且忍却我的心头恨，,104,110
,xipi,liushui,,在品级台（呀）前臣见君。,"110,5",124
lsxp-ZuoRiLi-YuanMenZhanZi.xml,xipi,kuaiban,,昨日里斩八将头挂营外，,7,15
,xipi,kuaiban,,老娘亲为什么不讲情来？,16,24
,xipi,kuaiban,,今日里斩宗保娘把儿怪，,25,33
,xipi,kuaiban,,哭啼啼坐宝帐所为何来。,34,42
,xipi,yaoban,,叫焦赞将宝剑悬挂帐外，,45,77
,xipi,yaoban,,老娘亲再讲情儿自刎头来。,89,105
sdeh-WenSanNiang-SanNiangJiaoZi.xml,,,,Part 1,,
,xipi,yuanban,,问三娘发雷霆却是为何？,17,28
,,,,Part 2,,
,xipi,yuanban,,老薛保你不必苦哀告，,37,"57,5"
,xipi,yuanban,,背转身来哭嚎啕。,59,"65,5"
,xipi,yuanban,,实指望教训他终身有靠，,67,"75,5"
,xipi,yuanban,,又谁知平白的闪跌一跤。,77,91
sdxp-DangNianHan-SanJiZhang.xml,,,,Part 1,,
,xipi,kuaiban,,登台拜帅是韩信，,37,43
,xipi,kuaiban,,未央宫斩的是何人？,44,51
,xipi,kuaiban,,小奴才真个不孝顺，,68,76
,xipi,kuaiban,,仙女嫁的又是何人？,"76,5",84
,xipi,kuaiban,,我的儿说话言不逊，,100,107
,xipi,kuaiban,,句句话儿伤父心。,"108,5",116
,xipi,kuaiban,,要退、要退、偏要退！,132,"138,5"
,,,,Part 2,,
,xipi,kuaiban,,当年韩信与苏秦，,0,"6,5"
,xipi,kuaiban,,都是安邦定国臣，,7,"11,5"
,xipi,kuaiban,,淮阴漂母救韩信，,"12,5","18,75"
,xipi,kuaiban,,登台拜帅天下闻。,19,23
,xipi,kuaiban,,商鞅不中苏季子，,24,27
,xipi,kuaiban,,在六国封相人上人。,"27,5",36
,xipi,kuaiban,,未央宫斩的是韩信，,52,59
,xipi,kuaiban,,难道说文官他就不丧身？,"59,5",67
,xipi,kuaiban,,仙女配的是董永，,85,91
,xipi,kuaiban,,大孝之人也受贫。,"91,5",99
,xipi,kuaiban,,非是女儿言不逊，,117,123
,xipi,kuaiban,,爹爹为何你要退婚？,"123,5",131
,xipi,kuaiban,,不能、不能、是万不能！,"139,5",148
sdxp-SuLongWei-WuJiaPo.xml,,,,Part 1,,
,xipi,kuaiban,,苏龙魏虎为媒证，,10,16
,xipi,kuaiban,,王丞相是我的主婚人（哪）。,"17,5",25
,xipi,kuaiban,,他三人与我有仇恨，,50,57
,xipi,kuaiban,,咬定牙关他就不认承。,"58,5",66
,xipi,kuaiban,,西凉川四十单八站，,92,99
,xipi,kuaiban,,为军的要人我是不要钱。,"100,5",108
,xipi,kuaiban,,大嫂说话礼不端，,145,151
,xipi,kuaiban,,为军哪怕到官前。,"152,5",158
,xipi,kuaiban,,衙里衙外我打点，,"159,5",165
,xipi,kuaiban,,管保大嫂就断与咱。,"166,5",174
,xipi,kuaiban,,好一个贞节王宝钏，,202,209
,xipi,kuaiban,,百般调戏也枉然。,"209,5",215
,xipi,kuaiban,,腰中取出银一锭，,"216,5",222
,xipi,kuaiban,,将银放在地平川。,"223,5",229
,xipi,kuaiban,,这锭银、三两三，,230,235
,xipi,kuaiban,,送与大嫂把家安。,"236,5",242
,xipi,kuaiban,,买绫罗与绸缎、打首饰和簪环，,"242,5",248
,xipi,kuaiban,,我与你露水的夫妻就过几年（呐）。,"249,5",260
,xipi,kuaiban,,是烈女就该在家院，,300,307
,xipi,kuaiban,,为何来在大道边。,"308,5",314
,xipi,kuaiban,,为军起下不良的意呀，,315,334
,xipi,yaoban,,一马双跨到西凉。,344,350
,,,,Part 2,,
,xipi,kuaiban,,提起了旁人我不晓，,26,"32,5"
,xipi,kuaiban,,苏龙魏虎是内亲。,33,37
,xipi,kuaiban,,你我同把相府进，,38,41
,xipi,kuaiban,,三人对面（就）说分明。,"41,5",49
,xipi,kuaiban,,我父在朝为官宦，,67,"73,5"
,xipi,kuaiban,,府内金银堆如山。,74,78
,xipi,kuaiban,,本利算来有多少，,79,83
,xipi,kuaiban,,命人送到（那）西凉川。,"83,5",91
,xipi,kuaiban,,我进相府对父言，,109,"115,5"
,xipi,kuaiban,,家人小厮有万千。,116,120
,xipi,kuaiban,,将你带到官衙内，,"121,5",126
,xipi,kuaiban,,打板子、上夹棍、丢南牢、坐监禁、管叫你思前容易退后难。,127,144
,xipi,kuaiban,,军爷说话理不端，,175,"181,5"
,xipi,kuaiban,,欺奴犹如欺了天。,182,186
,xipi,kuaiban,,西凉的鞑子将你斩，,"187,5",193
,xipi,kuaiban,,妻儿老小与奴一般。,"193,5",201
,xipi,kuaiban,,这锭银子奴不要，,261,"267,5"
,xipi,kuaiban,,与你娘做一个安家钱。,268,275
,xipi,kuaiban,,买绫罗、做衣衫、买白纸、糊白幡、打首饰、做妆奁，,276,"288,5"
,xipi,kuaiban,,落得个孝子的名儿在那天下传。,"289,5",299
sdxp-WoHeNi-SiLangTanMu.xml,,,,Part 1,,
,xipi,kuaiban,,我和你好夫妻恩德不浅，,10,18
,xipi,kuaiban,,贤公主又何必过于谦言。,"19,5",27
,xipi,kuaiban,,杨廷辉有一日愁眉得展，,28,36
,xipi,kuaiban,,誓不忘贤公主恩重如山。,37,45
,xipi,kuaiban,,非是我这几日愁眉不展，,86,94
,xipi,kuaiban,,有一桩心腹事不敢明言。,"95,5",103
,xipi,kuaiban,,萧天佐摆天门两国交战，,104,112
,xipi,kuaiban,,我的娘押粮草来到北番。,113,121
,xipi,kuaiban,,我有心回宋营见母一面，,122,130
,xipi,kuaiban,,怎奈我身在番难以过关。,131,139
,xipi,kuaiban,,公主虽然不阻拦，,159,165
,xipi,kuaiban,,无有令箭怎过关。,166,174
,xipi,kuaiban,,公主赠我的金鈚箭，,191,197
,xipi,kuaiban,,见母一面即刻还。,198,206
,xipi,kuaiban,,宋营（哪）虽然路途远，,222,228
,xipi,kuaiban,,快马加鞭我一夜还。,229,237
,xipi,kuaiban,,公主叫我盟誓愿，,264,270
,xipi,kuaiban,,将身跪在地平川。,"271,5",277
,xipi,kuaiban,,我若探母不回转，,278,290
,xipi,yaoban,,黄沙盖脸尸骨不全。,302,312
,,,,Part 2,,
,xipi,kuaiban,,讲什么夫妻情恩德不浅，,46,54
,xipi,kuaiban,,咱与你隔南北千里姻缘。,"55,5",63
,xipi,kuaiban,,因何故终日里愁眉不展，,64,72
,xipi,kuaiban,,有什么心腹事你只管明言。,73,85
,xipi,kuaiban,,你那里休得要巧言舌辨，,140,148
,xipi,kuaiban,,你要见高堂母我不阻拦。,149,158
,xipi,kuaiban,,有心赠你金鈚箭，,175,181
,xipi,kuaiban,,怕你一去就不回还。,182,190
,xipi,kuaiban,,宋营离此路途远，,207,213
,xipi,kuaiban,,一夜之间你怎能回还。,"213,5",221
,xipi,kuaiban,,适才叫咱盟誓愿，,238,244
,xipi,kuaiban,,你也对苍天就表一番。,245,252
